user_id,day,login_hour,files_accessed,data_transfer_mb,failed_logins,after_hours_access,usb_events,email_recipients_count,login_hour_dev,files_accessed_dev,data_transfer_mb_dev,failed_logins_dev,after_hours_access_dev,usb_events_dev,email_recipients_count_dev
U003,55,23,149,453.62,2,0,2,34,3.576,2.3152,3.2769,1.0374,-0.3856,1.5211,1.4441
U003,56,22,101,274.23,2,0,0,47,2.6685,1.1756,1.1423,0.9913,-0.3856,-0.512,2.1127
U003,57,21,102,414.02,4,1,2,44,2.1207,1.1206,2.2755,2.6168,2.5067,1.408,1.7329
U003,58,18,147,390.59,3,1,0,32,1.3323,1.8491,1.8386,1.5648,2.1985,-0.5608,0.9499
U003,59,22,164,383.42,3,1,1,35,1.9883,1.9722,1.6228,1.4456,1.9664,0.448,1.0492
U003,60,23,129,376.34,2,0,2,57,1.977,1.2292,1.4469,0.6097,-0.5424,1.3782,2.133
U004,1,10,27,43.54,1,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U004,2,7,47,65.59,0,0,0,9,-3.0,20.0,22.05,-1.0,0.0,0.0,1.0
U004,3,9,28,61.72,2,0,0,9,0.2357,-0.6364,0.4589,2.1213,0.0,0.0,0.7071
U004,4,6,38,88.74,0,0,0,7,-1.7457,0.3549,2.7001,-1.0,0.0,0.0,-2.8867
U004,5,9,33,67.88,1,0,0,8,0.5477,-0.2124,0.1606,0.2611,0.0,0.0,-0.2611
U004,6,7,44,78.58,1,0,0,11,-0.7303,1.1458,0.8107,0.239,0.0,0.0,3.3466
U004,7,6,40,67.94,0,0,0,8,-1.291,0.4629,0.0172,-1.107,0.0,0.0,-0.4879
U004,8,10,32,40.16,0,0,0,7,1.4254,-0.6125,-1.9605,-0.9449,0.0,0.0,-1.235
U004,9,9,24,58.24,0,0,0,7,0.5916,-1.6569,-0.3709,-0.84,0.0,0.0,-1.0557
U004,10,10,50,76.39,0,0,0,7,1.1689,1.9149,0.834,-0.7647,0.0,0.0,-0.9389
U004,11,8,24,78.67,0,0,1,6,-0.1833,-1.3809,0.9186,-0.7071,0.0,1.0,-1.6321
U004,12,7,42,80.77,0,0,0,9,-0.8184,0.7388,0.9865,-0.6611,0.0,-0.3015,0.7933
U004,13,9,35,68.87,1,0,0,9,0.5455,-0.0832,0.1028,0.8725,0.0,-0.2887,0.7416
U004,14,8,40,53.58,0,0,1,8,-0.1559,0.4989,-0.982,-0.6991,0.0,3.3282,-0.0583
U004,15,8,32,62.62,0,0,1,7,-0.1505,-0.4776,-0.2738,-0.6632,0.0,2.3604,-0.8444
U004,16,7,41,67.07,1,1,1,8,-0.8739,0.6473,0.0625,0.9487,1.0,1.9322,0.0
U004,17,9,27,72.45,0,0,0,7,0.6433,-1.137,0.4698,-0.6954,-0.25,-0.559,-0.8257
U004,18,7,29,64.57,0,0,0,8,-0.8819,-0.8137,-0.1611,-0.6659,-0.2425,-0.5381,0.0491
U004,19,9,24,69.77,0,0,0,9,0.6716,-1.4072,0.261,-0.64,-0.2357,-0.5195,0.9086
U004,20,7,31,65.61,0,0,0,9,-0.8891,-0.4404,-0.0893,-0.6168,-0.2294,-0.5026,0.866
U004,21,8,40,72.38,0,0,0,11,-0.0773,0.7044,0.4867,-0.5961,-0.2236,-0.4873,2.5743
U004,22,9,48,63.2,1,0,0,9,0.7174,1.6997,-0.3208,1.1547,-0.2182,-0.4734,0.628
U004,23,6,42,53.59,0,0,0,8,-1.7149,0.8238,-1.1622,-0.6258,-0.2132,-0.4606,-0.179
U004,24,8,39,65.3,1,0,0,10,-0.0335,0.424,-0.0764,1.1386,-0.2085,-0.4487,1.4358
U004,25,7,9,62.24,0,0,0,5,-0.8217,-3.358,-0.3495,-0.6513,-0.2041,-0.4378,-2.5967
U004,26,8,17,61.21,1,0,0,7,0.0,-1.8682,-0.4361,1.1255,-0.2,-0.4276,-0.8258
U004,27,8,31,55.75,1,0,0,8,0.0,-0.2998,-0.9339,1.0775,-0.1961,-0.4181,-0.0827
U004,28,10,33,86.87,3,0,0,8,1.6543,-0.0878,2.0001,4.5294,-0.1924,-0.4092,-0.0812
U004,29,6,13,74.45,1,0,0,8,-1.6637,-2.1866,0.7326,0.6708,-0.189,-0.4009,-0.0798
U004,30,7,35,83.52,0,0,0,9,-0.7802,0.1874,1.5249,-0.7011,-0.1857,-0.393,0.6799
U004,31,6,30,82.46,0,0,0,7,-1.5454,-0.3183,1.3505,-0.6839,-0.1826,-0.3856,-0.8678
U004,32,8,38,52.14,0,1,0,10,0.1321,0.4782,-1.4929,-0.639,5.2946,-0.3856,1.437
U004,33,8,42,69.23,0,0,0,9,0.1065,0.9409,0.1191,-0.639,-0.2628,-0.3856,0.6383
U004,34,6,34,64.41,0,0,0,8,-1.4856,0.0585,-0.3338,-0.5929,-0.2628,-0.3856,-0.0982
U004,35,6,41,74.73,1,0,0,10,-1.4856,0.7977,0.7049,0.8893,-0.2628,-0.3856,1.3669
U004,36,6,43,76.42,0,0,1,7,-1.3783,0.9671,0.8373,-0.5929,-0.2628,2.5067,-0.8926
U004,37,7,42,74.01,0,0,0,6,-0.5424,0.8711,0.6205,-0.5483,-0.2628,-0.4397,-1.6205
U004,38,6,50,61.86,0,0,0,6,-1.3783,1.6783,-0.551,-0.5483,-0.2628,-0.4397,-1.5045
U004,39,10,49,58.27,0,0,0,8,1.9664,1.4491,-1.091,-0.5483,-0.2628,-0.4397,0.0
U004,40,6,47,86.76,0,0,0,7,-1.2834,1.1539,1.9736,-0.5483,-0.2628,-0.4397,-0.7506
U004,41,9,33,59.73,0,0,0,8,1.2247,-0.1889,-0.923,-0.5483,-0.2628,-0.4397,-0.0242
U004,42,6,29,63.71,1,0,1,8,-1.2246,-0.6213,-0.454,0.9471,-0.2628,2.5067,-0.0756
U004,43,6,17,70.94,0,0,0,5,-1.172,-1.7779,0.3573,-0.5929,-0.2628,-0.4397,-2.3386
U004,44,9,39,43.89,0,0,0,7,1.2541,0.456,-2.5041,-0.5483,-0.2628,-0.4397,-0.6607
U004,45,6,24,65.51,0,0,0,9,-1.0986,-0.9675,-0.1774,-0.5483,-0.2628,-0.3856,0.7732
U004,46,11,23,35.42,3,0,0,8,2.7407,-1.022,-3.1709,3.9381,-0.2628,-0.3277,0.0234
U004,47,11,46,59.6,0,0,0,6,2.3653,1.1805,-0.5789,-0.5303,-0.1826,-0.2628,-1.3792
U004,48,8,38,77.4,0,0,0,8,0.2724,0.372,0.9848,-0.5303,-0.1826,-0.2628,0.0456
U004,49,6,43,63.35,2,0,1,6,-1.0071,0.8031,-0.253,1.9171,-0.1826,3.6788,-1.3237
U004,50,6,24,72.23,0,0,0,7,-0.9422,-1.0013,0.5152,-0.5807,-0.1826,-0.3277,-0.5602
U004,51,9,36,64.16,1,0,0,8,0.9505,0.1241,-0.1845,0.5807,-0.1826,-0.3277,0.1579
U004,52,10,31,63.23,0,0,1,9,1.5293,-0.3191,-0.2406,-0.6199,-0.1826,2.9496,0.9894
U004,53,11,30,75.85,0,0,0,9,2.0683,-0.3682,0.8253,-0.5807,-0.1826,-0.3856,0.9894
U004,54,6,43,75.86,0,1,0,9,-0.9634,0.8935,0.7708,-0.5807,5.2946,-0.3856,0.95
U004,55,9,41,69.69,1,0,0,7,0.7633,0.6859,0.2126,0.6199,-0.2628,-0.3856,-0.5044
U004,56,8,45,64.49,0,0,0,7,0.1664,1.059,-0.2483,-0.5807,-0.2628,-0.3856,-0.5963
U004,57,7,27,66.04,2,0,1,8,-0.3882,-0.9352,-0.1268,1.7822,-0.2628,2.5067,0.2168
U004,58,7,31,81.69,1,0,0,8,-0.369,-0.4841,1.1956,0.5554,-0.2628,-0.4397,0.2168
U004,59,6,25,55.87,1,0,0,7,-0.8925,-1.1146,-1.0472,0.7323,-0.2628,-0.4397,-0.5963
U004,60,7,40,46.91,1,0,0,8,-0.3228,0.4792,-1.7658,0.7323,-0.2628,-0.4397,0.2427
U005,1,10,12,0.0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U005,2,8,35,46.02,1,0,0,8,-2.0,23.0,46.02,1.0,0.0,0.0,1.0
U005,3,9,21,33.64,0,0,0,3,0.0,-0.1537,0.3267,-0.7071,0.0,0.0,-6.364
U005,4,9,26,47.61,0,0,0,4,0.0,0.2876,0.8842,-0.5773,0.0,0.0,-0.7559
U005,5,10,17,24.63,0,0,1,6,1.2247,-0.6764,-0.3251,-0.5,0.0,1.0,0.21
U005,6,9,28,46.13,0,0,0,6,-0.239,0.658,0.8111,-0.4472,0.0,-0.4472,0.1929
U005,7,9,48,56.35,1,1,0,4,-0.2214,3.0167,1.2606,2.0412,1.0,-0.4082,-0.8951
U005,8,10,40,35.27,0,0,0,7,1.2421,1.105,-0.0561,-0.5855,-0.378,-0.378,0.8669
U005,9,9,28,39.82,0,0,0,6,-0.3536,-0.031,0.2046,-0.5401,-0.3536,-0.3536,0.2121
U005,10,9,13,26.77,1,0,1,6,-0.3333,-1.3566,-0.594,1.7638,-0.3333,2.6667,0.201
U005,11,10,14,48.81,0,0,0,6,1.2649,-1.0933,0.8281,-0.6211,-0.3162,-0.4743,0.1914
U005,12,9,22,52.16,0,0,0,8,-0.4217,-0.3093,0.9819,-0.5839,-0.3015,-0.4495,1.526
U005,13,9,33,29.33,0,0,0,8,-0.4022,0.6809,-0.5645,-0.5528,-0.2887,-0.4282,1.3318
U005,14,8,28,12.28,0,0,0,4,-2.0542,0.189,-1.6683,-0.5262,-0.2773,-0.4097,-1.2938
U005,15,8,24,68.37,0,0,1,8,-1.7238,-0.1959,2.0507,-0.5032,-0.2673,2.3604,1.2637
U005,16,8,38,44.2,0,0,0,8,-1.5157,1.1829,0.3639,-0.483,-0.2582,-0.483,1.1593
U005,17,9,28,47.98,0,0,0,5,0.0,0.1273,0.5735,-0.4651,-0.25,-0.4651,-0.706
U005,18,9,27,36.48,1,0,0,7,0.0,0.0236,-0.1384,2.0957,-0.2425,-0.4491,0.5335
U005,19,9,24,23.42,0,0,0,5,0.0,-0.2868,-0.9422,-0.5195,-0.2357,-0.4346,-0.7211
U005,20,9,29,16.06,0,0,0,5,0.0,0.251,-1.3536,-0.5026,-0.2294,-0.4215,-0.693
U005,21,9,42,38.65,1,0,0,6,0.0,1.6578,0.1148,1.9494,-0.2236,-0.4094,-0.0318
U005,22,9,13,30.67,0,0,0,7,0.0,-1.5137,-0.3866,-0.5455,-0.2182,-0.3984,0.6216
U005,23,8,25,34.55,0,0,0,8,-1.6202,-0.185,-0.1292,-0.5299,-0.2132,-0.3882,1.2651
U005,24,9,22,31.44,0,0,0,9,0.0681,-0.4931,-0.3295,-0.5155,-0.2085,-0.3788,1.8506
U005,25,9,13,40.39,0,0,0,7,0.0668,-1.433,0.2739,-0.5022,-0.2041,-0.37,0.4424
U005,26,8,31,62.84,0,0,1,4,-1.5712,0.5187,1.793,-0.4899,-0.2,2.6533,-1.4742
U005,27,9,26,24.87,0,0,0,7,0.1226,-0.0203,-0.8212,-0.4785,-0.1961,-0.4181,0.4785
U005,28,10,39,37.31,1,0,0,4,1.7449,1.3763,0.021,2.0584,-0.1924,-0.4092,-1.4268
U005,29,8,33,46.58,1,0,0,6,-1.5132,0.6725,0.6412,1.8803,-0.189,-0.4009,-0.1108
U005,30,9,21,22.67,0,0,2,7,0.106,-0.6265,-0.9922,-0.5543,-0.1857,5.3061,0.5229
U005,31,9,41,54.23,1,0,0,5,0.1042,1.5485,1.1776,1.7822,-0.1826,-0.413,-0.768
U005,32,10,20,39.8,0,0,0,3,1.8109,-0.831,0.0861,-0.5929,-0.1826,-0.413,-1.996
U005,33,9,16,28.21,2,0,0,8,0.0542,-1.2129,-0.7706,4.1068,-0.1826,-0.413,1.2481
U005,34,9,55,22.54,0,0,2,8,0.0542,3.0019,-1.1747,-0.5608,-0.1826,3.7172,1.1891
U005,35,9,43,13.33,0,0,0,6,0.0542,1.4154,-1.7768,-0.5608,-0.1826,-0.4572,-0.1718
U005,36,9,31,34.17,0,0,1,8,0.1143,0.2041,-0.2046,-0.5608,-0.1826,1.349,1.1167
U005,37,10,34,20.44,1,0,0,7,1.8287,0.4728,-1.1596,1.3085,-0.1826,-0.4572,0.4212
U005,38,9,25,38.96,0,0,0,6,0.0542,-0.3359,0.2545,-0.5608,0.0,-0.4572,-0.2843
U005,39,9,15,19.34,0,0,1,5,0.1143,-1.2934,-1.1778,-0.5608,0.0,1.2572,-0.9197
U005,40,10,35,30.42,0,0,0,9,1.8287,0.7299,-0.318,-0.5608,0.0,-0.5034,1.7076
U005,41,9,31,45.17,1,0,0,6,0.0542,0.2771,0.7244,1.408,0.0,-0.4572,-0.2893
U005,42,10,8,25.48,0,0,0,7,1.8287,-2.1609,-0.677,-0.5608,0.0,-0.4572,0.3306
U005,43,9,42,43.27,0,0,0,3,0.0542,1.329,0.6804,-0.5608,0.0,-0.4572,-2.1586
U005,44,9,16,1.11,2,0,0,7,0.0542,-1.1973,-2.4372,3.1777,0.0,-0.4572,0.4365
U005,45,9,46,37.28,1,0,0,8,0.0,1.6449,0.2203,1.0299,0.0,-0.4572,1.0026
U005,46,9,32,15.5,2,0,0,4,-0.0599,0.2698,-1.3576,2.5746,0.0,-0.4106,-1.4527
U005,47,9,45,33.93,0,0,0,8,-0.128,1.4587,0.1388,-0.6848,0.0,-0.4106,1.0679
U005,48,9,42,33.15,0,0,1,7,-0.128,1.1001,0.1182,-0.6848,0.0,1.349,0.3997
U005,49,10,27,30.62,1,0,0,7,1.792,-0.2415,-0.0709,0.8347,0.0,-0.4572,0.3997
U005,50,9,17,43.89,1,0,0,6,-0.1826,-1.106,0.9557,0.7826,0.0,-0.4572,-0.242
U005,51,10,47,35.0,0,0,0,5,1.6432,1.4641,0.1843,-0.7328,0.0,-0.4572,-0.8775
U005,52,8,38,25.04,0,0,0,10,-1.9836,0.6835,-0.6039,-0.6848,0.0,-0.4572,2.1784
U005,53,10,19,27.85,0,0,0,6,1.4817,-0.9765,-0.3615,-0.6848,0.0,-0.4572,-0.2815
U005,54,10,42,28.88,1,0,0,4,1.4074,0.9757,-0.2612,0.7826,0.0,-0.4572,-1.3862
U005,55,9,8,15.08,2,0,0,7,-0.3277,-1.9112,-1.3514,2.1985,0.0,-0.4572,0.4213
U005,56,10,38,7.71,0,0,0,5,1.3109,0.5815,-1.8311,-0.7785,0.0,-0.4572,-0.7277
U005,57,8,25,47.52,2,0,0,4,-2.1716,-0.4895,1.4993,1.969,0.0,-0.4106,-1.349
U005,58,9,23,57.84,1,0,0,9,-0.3727,-0.6474,2.2157,0.4794,0.0,-0.4106,1.6001
U005,59,10,37,11.57,0,0,2,8,1.3109,0.5243,-1.4344,-0.828,0.0,3.1086,0.9222
U005,60,9,30,39.57,1,0,0,4,-0.4572,-0.0509,0.7317,0.5194,0.0,-0.4606,-1.3561
U006,1,9,28,71.27,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U006,2,10,19,78.68,0,0,1,9,1.0,-9.0,7.41,-2.0,0.0,1.0,5.0
U006,3,9,13,121.99,1,0,0,15,-0.7071,-1.6499,8.9729,0.0,0.0,-0.7071,2.4042
U006,4,10,37,62.19,0,0,0,7,1.1547,2.2517,-1.0387,-1.0,0.0,-0.5773,-0.4237
U006,5,10,47,65.09,2,0,0,11,0.866,2.1667,-0.6957,1.3056,0.0,-0.5,0.4843
U006,6,8,33,113.87,1,0,0,12,-2.9212,0.3078,1.3948,0.0,0.0,-0.4472,0.6751
U006,7,10,28,105.46,0,0,0,18,0.8165,-0.1217,0.7711,-1.118,0.0,-0.4082,2.1469
U006,8,10,38,131.56,0,0,0,7,0.7263,0.7736,1.7427,-0.9527,0.0,-0.378,-0.8136
U006,9,11,22,65.83,0,1,0,13,1.9843,-0.7701,-1.0134,-0.8461,1.0,-0.3536,0.5711
U006,10,9,31,98.63,0,0,0,10,-0.7698,0.1475,0.2907,-0.7698,-0.3333,-0.3333,-0.1519
U006,11,8,40,72.44,0,0,0,9,-1.8974,1.0444,-0.7323,-0.7115,-0.3162,-0.3162,-0.3863
U006,12,9,32,62.3,0,0,0,11,-0.4866,0.1461,-1.0843,-0.665,-0.3015,-0.3015,0.1378
U006,13,12,44,46.26,1,0,0,5,2.8693,1.4036,-1.6224,0.6268,-0.2887,-0.2887,-1.4558
U006,14,8,15,96.54,1,0,0,10,-1.4412,-1.7001,0.4567,0.5946,-0.2773,-0.2773,-0.0196
U006,15,10,64,88.23,1,0,0,9,0.4309,3.2104,0.1184,0.5669,-0.2673,-0.2673,-0.2841
U006,16,9,48,52.31,1,0,0,11,-0.4739,1.151,-1.3179,0.5429,-0.2582,-0.2582,0.2744
U006,17,9,27,103.09,0,0,0,13,-0.4564,-0.5002,0.7736,-0.8695,-0.25,-0.25,0.8321
U006,18,9,35,60.21,0,0,0,9,-0.4408,0.1308,-0.9605,-0.8258,-0.2425,-0.2425,-0.3538
U006,19,8,24,104.2,0,0,0,17,-1.3867,-0.7414,0.8387,-0.7883,-0.2357,-0.2357,2.0099
U006,20,10,42,79.27,0,0,0,5,0.593,0.7288,-0.1986,-0.7554,-0.2294,-0.2294,-1.5111
U006,21,9,32,56.65,0,0,0,11,-0.3823,-0.1095,-1.1256,-0.7265,-0.2236,-0.2236,0.199
U006,22,9,16,76.03,0,0,0,10,-0.3722,-1.4379,-0.2721,-0.7007,-0.2182,-0.2182,-0.0777
U006,23,12,18,115.02,0,1,0,13,2.6307,-1.1792,1.3689,-0.6774,4.4772,-0.2132,0.7601
U006,24,10,32,88.08,0,0,0,11,0.4646,0.0105,0.1768,-0.6564,-0.3018,-0.2085,0.1714
U006,25,8,28,59.71,0,0,0,10,-1.3595,-0.3198,-1.0209,-0.6372,-0.2952,-0.2041,-0.1199
U006,26,9,41,91.37,0,0,0,10,-0.3925,0.7807,0.3524,-0.6197,-0.2889,-0.2,-0.1175
U006,27,10,25,33.42,0,0,0,12,0.5236,-0.6004,-2.138,-0.6035,-0.2831,-0.1961,0.4843
U006,28,9,24,122.29,1,0,0,9,-0.4092,-0.6714,1.6447,1.0005,-0.2776,-0.1924,-0.4396
U006,29,10,18,74.33,1,0,0,10,0.5345,-1.1753,-0.3366,0.9654,-0.2724,-0.189,-0.1214
U006,30,11,35,97.6,0,0,0,12,1.4706,0.3393,0.5955,-0.6592,-0.2674,-0.1857,0.5099
U006,31,11,38,68.43,1,0,0,8,1.3956,0.5962,-0.5915,0.9655,-0.2628,-0.1826,-0.7757
U006,32,10,47,98.41,1,0,0,11,0.3924,1.3502,0.6173,1.139,-0.2628,-0.1826,0.1478
U006,33,11,28,58.55,0,0,0,7,1.2979,-0.3871,-1.004,-0.7102,-0.2628,0.0,-1.245
U006,34,10,29,45.74,0,0,0,10,0.3248,-0.3613,-1.4707,-0.6594,-0.2628,0.0,-0.1277
U006,35,10,42,63.19,1,0,1,13,0.3248,0.8475,-0.7137,1.139,-0.2628,1.0,0.9045
U006,36,8,21,93.84,0,0,0,6,-1.4467,-1.0693,0.5141,-0.6952,-0.2628,-0.1826,-1.5977
U006,37,10,37,96.66,0,0,0,13,0.3248,0.4429,0.6707,-0.6436,-0.2628,-0.1826,0.907
U006,38,9,9,87.8,0,0,0,4,-0.561,-2.1314,0.323,-0.6436,-0.2628,-0.1826,-2.359
U006,39,10,27,67.8,1,0,0,12,0.3532,-0.3805,-0.4853,1.5018,-0.2628,-0.1826,0.6928
U006,40,10,37,54.42,0,0,0,9,0.3924,0.4613,-1.0941,-0.6952,-0.1826,-0.1826,-0.3743
U006,41,8,38,49.91,0,0,0,12,-1.4523,0.5282,-1.2263,-0.6952,-0.1826,-0.1826,0.7229
U006,42,10,43,128.41,1,0,0,13,0.3631,0.9658,2.2873,1.3904,-0.1826,-0.1826,1.0418
U006,43,11,25,46.18,1,0,1,8,1.2446,-0.604,-1.3246,1.2922,-0.1826,5.2946,-0.7658
U006,44,8,32,106.57,1,0,0,12,-1.5426,0.0429,1.1433,1.2922,-0.1826,-0.2628,0.6443
U006,45,11,25,53.39,2,0,0,15,1.3497,-0.6289,-1.0299,3.3324,-0.1826,-0.2628,1.7233
U006,46,10,43,47.22,0,0,0,13,0.3439,1.2818,-1.2142,-0.7102,-0.1826,-0.2628,0.8731
U006,47,10,21,127.79,1,0,0,8,0.3141,-1.0354,1.9802,1.139,-0.1826,-0.2628,-0.9091
U006,48,10,45,99.93,1,0,0,12,0.2843,1.5505,0.8095,1.0653,-0.1826,-0.2628,0.5476
U006,49,7,27,85.15,0,0,0,6,-2.6075,-0.3827,0.2032,-0.7625,-0.1826,-0.2628,-1.5842
U006,50,8,43,59.53,1,0,0,9,-1.5195,1.2544,-0.7458,0.9971,-0.1826,-0.2628,-0.4313
U006,51,8,38,94.63,0,0,1,7,-1.4091,0.7323,0.6109,-0.8168,-0.1826,3.6788,-1.302
U006,52,10,40,78.43,1,0,0,11,0.3356,0.9092,-0.0488,0.9335,-0.1826,-0.3277,0.3204
U006,53,10,34,62.98,0,0,0,9,0.3085,0.2239,-0.639,-0.8736,-0.1826,-0.3277,-0.4606
U006,54,9,27,73.0,2,0,1,9,-0.5131,-0.589,-0.1975,2.6208,0.0,2.9496,-0.4169
U006,55,10,23,49.87,0,0,0,6,0.422,-1.0014,-1.0831,-0.9051,0.0,-0.3856,-1.5627
U006,56,11,18,69.99,0,0,0,11,1.3085,-1.5055,-0.2799,-0.9051,0.0,-0.3856,0.4258
U006,57,9,21,93.25,1,0,0,3,-0.6097,-1.0811,0.6499,0.6922,0.0,-0.3856,-2.5845
U006,58,8,31,44.42,0,0,0,13,-1.4875,-0.0173,-1.3864,-0.9655,0.0,-0.3856,1.1645
U006,59,10,24,76.4,0,0,0,8,0.3532,-0.7748,0.0203,-0.9051,0.0,-0.3856,-0.5813
U006,60,10,38,69.14,0,0,1,13,0.3532,0.6867,-0.2862,-0.8482,0.0,2.5067,1.1118
U007,1,7,10,88.73,1,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U007,2,8,25,54.65,2,0,0,1,1.0,15.0,-34.08,1.0,0.0,-1.0,-6.0
U007,3,12,31,96.62,0,0,0,7,6.364,1.2728,1.0345,-2.1213,0.0,-0.7071,0.7071
U007,4,7,19,42.95,0,0,0,9,-0.7559,-0.2774,-1.661,-1.0,0.0,-0.5773,1.1547
U007,5,8,23,45.8,1,0,0,8,-0.21,0.1954,-0.9599,0.2611,0.0,-0.5,0.5774
U007,6,9,6,68.84,0,0,0,9,0.2893,-2.0007,0.1231,-0.9562,0.0,-0.4472,0.8305
U007,7,10,12,49.87,0,0,1,5,0.8018,-0.7412,-0.7288,-0.8165,0.0,2.0412,-0.6122
U007,8,8,19,30.78,0,0,1,6,-0.3969,0.1109,-1.5452,-0.7263,0.0,1.4638,-0.2026
U007,9,7,8,67.17,1,0,0,7,-0.9644,-1.2116,0.3205,0.6614,0.0,-0.7246,0.1909
U007,10,9,3,92.35,4,0,0,3,0.3333,-1.6442,1.4625,4.7413,0.0,-0.6667,-1.4482
U007,11,8,18,64.86,1,0,0,1,-0.3162,0.2618,0.0476,0.0777,0.0,-0.6211,-2.0207
U007,12,8,15,63.56,1,0,0,6,-0.3015,-0.0938,-0.0145,0.0745,0.0,-0.5839,0.094
U007,13,9,10,53.98,1,0,0,9,0.4041,-0.6907,-0.4785,0.0716,0.0,-0.5528,1.1743
U007,14,11,10,84.55,0,0,0,6,1.8244,-0.653,1.0766,-0.8277,0.0,-0.5262,0.0
U007,15,10,33,60.01,0,1,1,10,0.9053,2.2769,-0.2307,-0.7796,1.0,1.8452,1.4875
U007,16,8,22,59.72,3,0,1,7,-0.4933,0.6548,-0.238,2.0327,-0.2582,1.6021,0.2629
U007,17,12,25,75.99,2,0,0,6,2.2881,0.9682,0.6403,0.8993,-0.25,-0.6528,-0.1157
U007,18,7,5,77.85,1,0,0,11,-1.1651,-1.372,0.7161,0.0,-0.2425,-0.6262,1.7986
U007,19,8,12,37.63,0,0,1,6,-0.4775,-0.4845,-1.5426,-0.879,-0.2357,1.567,-0.2006
U007,20,10,13,67.65,0,0,0,4,0.7929,-0.3549,0.1959,-0.8391,-0.2294,-0.6612,-0.9374
U007,21,6,15,94.44,1,0,0,6,-1.7765,-0.1112,1.6646,0.0893,-0.2236,-0.6381,-0.1491
U007,22,7,32,76.95,2,0,0,7,-1.0081,1.9322,0.5992,1.0038,-0.2182,-0.6172,0.2366
U007,23,7,24,55.02,0,0,1,6,-0.963,0.8345,-0.5972,-0.8757,-0.2132,1.5954,-0.16
U007,24,9,32,61.74,0,0,0,1,0.2902,1.7179,-0.2134,-0.8427,-0.2085,-0.6469,-2.1567
U007,25,10,16,82.02,1,0,1,5,0.9032,-0.174,0.9212,0.1162,-0.2041,1.5256,-0.4351
U007,26,10,18,37.39,0,0,1,4,0.871,0.0539,-1.6088,-0.8353,-0.2,1.4283,-0.8045
U007,27,7,39,85.88,0,0,0,10,-1.0346,2.4576,1.1324,-0.8085,-0.1961,-0.7135,1.5149
U007,28,6,20,61.69,1,1,0,9,-1.6209,0.1753,-0.2232,0.1782,5.0037,-0.6939,1.0522
U007,29,8,34,71.21,0,0,0,3,-0.3041,1.672,0.3053,-0.8051,-0.2724,-0.6758,-1.2267
U007,30,10,19,29.6,1,0,0,7,0.9381,0.0072,-2.0305,0.2041,-0.2674,-0.6592,0.3065
U007,31,6,0,55.8,1,0,1,9,-1.5704,-2.0043,-0.4719,0.2007,-0.2628,1.5018,1.0536
U007,32,6,11,65.61,1,1,0,9,-1.5099,-0.7649,0.1127,0.2007,3.6788,-0.6436,1.0113
U007,33,7,12,65.15,1,0,0,8,-0.8354,-0.6162,0.0678,0.2402,-0.3277,-0.6436,0.5738
U007,34,7,13,72.03,1,0,0,8,-0.7937,-0.4635,0.5357,0.208,-0.3277,-0.6436,0.558
U007,35,6,26,68.86,1,0,0,9,-1.4202,0.8934,0.2997,0.1755,-0.3277,-0.6436,0.9702
U007,36,8,7,89.23,1,0,0,5,-0.1213,-1.0597,1.4992,0.1755,-0.3277,-0.6436,-0.6099
U007,37,8,11,44.35,2,0,0,7,-0.1015,-0.6581,-1.2303,1.2094,-0.3277,-0.6436,0.2229
U007,38,12,15,66.14,1,0,0,10,2.43,-0.245,0.0603,0.0706,-0.3277,-0.5929,1.3839
U007,39,12,18,87.57,2,0,1,6,2.1457,0.0748,1.3346,1.1137,-0.3277,1.7822,-0.243
U007,40,8,26,73.89,0,0,0,7,-0.2141,0.871,0.422,-1.0561,-0.3277,-0.5929,0.1534
U007,41,6,16,34.9,0,0,0,10,-1.2684,-0.253,-1.9944,-1.1167,-0.3277,-0.5929,1.2973
U007,42,11,8,82.7,2,0,0,4,1.4102,-1.1001,1.0341,1.474,-0.3277,-0.5929,-1.2956
U007,43,8,23,87.92,1,0,1,11,-0.2025,0.5175,1.2849,0.1627,-0.3277,1.6304,1.6809
U007,44,7,20,69.59,1,0,0,1,-0.6924,0.1587,0.1424,0.1627,-0.3277,-0.6436,-2.4287
U007,45,11,10,49.85,0,0,0,7,1.4379,-0.9483,-0.9826,-1.1208,-0.3277,-0.6436,0.0491
U007,46,8,9,70.21,2,0,0,6,-0.1358,-1.0017,0.2272,1.3698,-0.2628,-0.5929,-0.2895
U007,47,9,9,57.21,1,1,0,7,0.3734,-0.9418,-0.5454,0.1826,3.6788,-0.5424,0.1006
U007,48,9,14,36.23,3,0,0,13,0.4529,-0.3374,-1.7252,3.1,-0.3277,-0.5424,2.3539
U007,49,7,24,59.0,1,1,0,10,-0.6731,0.7396,-0.3131,0.1245,2.9496,-0.5424,1.139
U007,50,10,19,51.88,2,0,0,5,0.9752,0.1342,-0.7803,1.359,-0.3856,-0.4916,-0.6939
U007,51,6,9,73.05,0,0,0,5,-1.1919,-1.0115,0.474,-1.2693,-0.3856,-0.4916,-0.7133
